,fantasy_pts,fg_made,fg_missed,opponent,pass_att,pass_tds,pass_yds,player_id,player_name,player_team,position,rec_recs,rec_tds,rec_yds,result,rush_att,rush_tds,rush_yds,turnovers,twoptm,week,xp_made,year
9189,3.0,0,0,PIT,0,0,0,00-0022840,J.Jones,NO,,3,0,20,True,7,0,16,0,0,8,0,2010
9190,13.0,0,0,PIT,0,0,0,00-0024466,M.Colston,NO,WR,6,1,75,True,1,0,1,0,0,8,0,2010
9191,0.0,0,0,PIT,0,0,0,00-0027114,T.Morstead,NO,P,0,0,0,True,0,0,0,0,0,8,0,2010
9192,3.0,0,0,NO,0,0,0,00-0021190,A.Randle El,PIT,,3,0,33,False,0,0,0,0,0,8,0,2010
9193,1.0,0,0,NO,0,0,0,00-0026566,I.Redman,PIT,,0,0,0,False,3,0,19,0,0,8,0,2010
9194,1.0,0,0,PIT,0,0,0,00-0024301,D.Thomas,NO,,4,0,15,True,0,0,0,0,0,8,0,2010
9195,0.0,0,0,PIT,0,0,0,00-0027531,C.Ivory,NO,RB,0,0,0,True,7,0,7,0,0,8,0,2010
9196,3.0,0,0,PIT,0,0,0,00-0021148,J.Shockey,NO,,3,0,30,True,0,0,0,0,0,8,0,2010
9197,2.0,0,0,NO,0,0,0,00-0027685,E.Sanders,PIT,WR,1,0,21,False,0,0,0,0,0,8,0,2010
9198,0.0,0,0,NO,0,0,0,00-0026957,D.Johnson,PIT,TE,1,0,9,False,0,0,0,0,0,8,0,2010
9199,0.0,0,0,NO,0,0,0,00-0020737,J.Reed,PIT,,0,0,0,False,0,0,0,0,0,8,0,2010
9200,0.0,0,0,PIT,0,0,0,00-0020507,H.Evans,NO,,1,0,2,True,0,0,0,0,0,8,0,2010
9201,3.0,0,0,PIT,0,0,0,00-0022929,D.Henderson,NO,,3,0,33,True,0,0,0,0,0,8,0,2010
9202,4.0,0,0,NO,0,0,0,00-0026901,M.Wallace,PIT,WR,3,0,43,False,0,0,0,0,0,8,0,2010
9203,0.0,0,0,PIT,0,0,0,00-0022078,J.Stinchcomb,NO,,0,0,0,True,0,0,0,0,0,8,0,2010
9204,0.0,0,0,PIT,0,0,0,00-0021184,L.Betts,NO,,1,0,0,True,3,0,8,0,0,8,0,2010
9205,0.0,0,0,PIT,0,0,0,00-0024424,Z.Strief,NO,T,0,0,0,True,0,0,0,0,0,8,0,2010
9206,0.0,0,0,NO,0,0,0,00-0024355,J.Scott,PIT,T,0,0,0,False,0,0,0,0,0,8,0,2010
9207,2.0,0,0,NO,0,0,0,00-0025464,M.Spaeth,PIT,TE,2,0,21,False,0,0,0,0,0,8,0,2010
9208,0.0,0,0,PIT,0,0,0,00-0025838,J.Dunbar,NO,OLB,0,0,0,True,0,0,0,0,0,8,0,2010
9209,1.0,0,0,NO,0,0,0,00-0023465,H.Miller,PIT,TE,2,0,39,False,0,0,0,1,0,8,0,2010
9210,0.0,0,0,IND,0,0,0,00-0025460,J.Jones,HOU,WR,2,0,6,False,0,0,0,0,0,8,0,2010
9211,0.0,0,0,HOU,0,0,0,00-0025786,J.Kapinos,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9212,16.0,0,0,IND,0,0,0,00-0022044,A.Johnson,HOU,WR,7,1,106,False,0,0,0,0,0,8,0,2010
9213,8.0,0,0,IND,38,1,201,00-0022787,M.Schaub,HOU,QB,0,0,0,False,1,0,1,2,0,8,0,2010
9214,0.0,0,0,IND,0,0,0,00-0023630,J.Dreessen,HOU,TE,0,0,0,False,0,0,0,0,0,8,0,2010
9215,0.0,0,0,IND,0,0,0,00-0016689,M.Turk,HOU,,0,0,0,False,0,0,0,0,0,8,0,2010
9216,12.0,0,0,HOU,0,0,0,00-0026267,J.Tamme,IND,TE,6,1,64,True,0,0,0,0,0,8,0,2010
9217,18.0,0,0,HOU,45,2,268,00-0010346,P.Manning,IND,QB,0,0,0,True,4,0,3,0,0,8,0,2010
9218,0.0,0,0,HOU,0,0,0,00-0027761,B.Eldridge,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9219,9.0,0,0,HOU,0,0,0,00-0020498,R.Wayne,IND,WR,4,1,39,True,0,0,0,0,0,8,0,2010
9220,22.0,0,0,IND,0,0,0,00-0026796,A.Foster,HOU,RB,9,0,65,False,15,1,102,0,0,8,0,2010
9221,0.0,0,0,IND,0,0,0,00-0022770,D.Ward,HOU,,2,0,9,False,2,0,5,0,0,8,0,2010
9222,9.0,0,0,HOU,0,0,0,00-0026342,M.Hart,IND,,3,0,19,True,12,0,84,0,0,8,0,2010
9223,12.0,3,0,HOU,0,0,0,00-0016919,A.Vinatieri,IND,K,0,0,0,True,0,0,0,0,0,8,3,2010
9224,0.0,0,0,IND,0,0,0,00-0021931,K.Walter,HOU,WR,0,0,0,False,0,0,0,0,0,8,0,2010
9225,2.0,0,0,HOU,0,0,0,00-0027003,D.Brown,IND,RB,2,0,13,True,9,0,16,0,0,8,0,2010
9226,0.0,0,0,IND,0,0,0,00-0019676,N.Rackers,HOU,,0,0,0,False,0,0,0,0,0,8,0,2010
9227,0.0,0,0,HOU,0,0,0,00-0020399,R.Diem,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9228,0.0,0,0,HOU,0,0,0,00-0024529,G.Robinson,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9229,7.0,0,0,HOU,0,0,0,00-0026345,P.Garcon,IND,WR,7,0,78,True,0,0,0,0,0,8,0,2010
9230,0.0,0,0,HOU,0,0,0,00-0014375,J.Saturday,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9231,5.0,0,0,HOU,0,0,0,00-0025419,A.Gonzalez,IND,,4,0,55,True,0,0,0,0,0,8,0,2010
9232,0.0,0,0,HOU,0,0,0,00-0025872,K.DeVan,IND,,0,0,0,True,0,0,0,0,0,8,0,2010
9233,0.0,0,0,IND,0,0,0,00-0024313,O.Daniels,HOU,TE,1,0,8,False,0,0,0,0,0,8,0,2010
9234,0.0,0,0,IND,0,0,0,00-0027571,M.Sheppard,HOU,,0,0,0,False,0,0,0,0,0,8,0,2010
9235,0.0,0,0,HOU,0,0,0,00-0027467,J.James,IND,,0,0,0,True,3,0,4,0,0,8,0,2010
9236,0.0,0,0,IND,0,0,0,00-0026219,A.Molden,HOU,,0,0,0,False,0,0,0,0,0,8,0,2010
9237,11.0,3,0,DET,0,0,0,00-0025565,N.Folk,NYJ,K,0,0,0,True,0,0,0,0,0,9,2,2010
9238,0.0,0,0,NYJ,0,0,0,00-0026491,S.Logan,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9239,24.0,0,0,NYJ,36,2,240,00-0026498,M.Stafford,DET,QB,0,0,0,False,4,1,11,0,0,9,0,2010
9240,1.0,0,0,NYJ,0,0,0,00-0025389,C.Johnson,DET,WR,1,0,13,False,0,0,0,0,0,9,0,2010
9241,8.0,0,0,NYJ,0,0,0,00-0027880,J.Best,DET,,5,0,40,False,16,0,48,0,0,9,0,2010
9242,17.0,0,0,NYJ,0,0,0,00-0021999,N.Burleson,DET,WR,7,1,113,False,0,0,0,0,0,9,0,2010
9243,0.0,0,0,NYJ,0,0,0,00-0022808,S.Peterman,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9244,3.0,0,0,NYJ,0,0,0,00-0026204,K.Smith,DET,,1,0,27,False,5,0,10,0,0,9,0,2010
9245,2.0,0,0,NYJ,0,0,0,00-0024276,T.Scheffler,DET,,2,0,22,False,0,0,0,0,0,9,0,2010
9246,7.0,0,0,NYJ,0,0,0,00-0026996,B.Pettigrew,DET,TE,3,1,18,False,0,0,0,0,0,9,0,2010
9247,0.0,0,0,NYJ,0,0,0,00-0006800,J.Hanson,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9248,9.0,0,0,DET,0,0,0,00-0020536,L.Tomlinson,NYJ,,6,0,47,True,15,0,55,0,0,9,0,2010
9249,21.0,0,0,DET,39,1,336,00-0026898,M.Sanchez,NYJ,QB,0,0,0,True,3,1,1,1,0,9,0,2010
9250,0.0,0,0,DET,0,0,0,00-0024110,S.Weatherford,NYJ,P,0,0,0,True,0,0,0,0,0,9,0,2010
9251,0.0,0,0,DET,0,0,0,00-0027739,J.Conner,NYJ,FB,0,0,0,True,0,0,0,0,0,9,0,2010
9252,0.0,0,0,NYJ,0,0,0,00-0020267,N.Harris,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9253,0.0,0,0,DET,0,0,0,00-0027879,K.Wilson,NYJ,CB,0,0,0,True,0,0,0,0,0,9,0,2010
9254,4.0,0,0,DET,0,0,0,00-0026899,S.Greene,NYJ,RB,2,0,9,True,10,0,46,0,0,9,0,2010
9255,2.0,0,0,DET,0,0,0,00-0022811,J.Cotchery,NYJ,WR,2,0,29,True,0,0,0,0,0,9,0,2010
9256,5.0,0,0,DET,0,0,0,00-0026170,D.Keller,NYJ,TE,4,0,59,True,0,0,0,0,0,9,0,2010
9257,0.0,0,0,NYJ,0,0,0,00-0025441,T.McBride,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9258,0.0,0,0,NYJ,0,0,0,00-0020445,D.Raiola,DET,C,0,0,0,False,0,0,0,0,0,9,0,2010
9259,0.0,0,0,NYJ,0,0,0,00-0021182,M.Morris,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9260,0.0,0,0,DET,0,0,0,00-0018234,D.Woody,NYJ,,0,0,0,True,0,0,0,0,0,9,0,2010
9261,0.0,0,0,NYJ,0,0,0,00-0027056,D.Williams,DET,,0,0,0,False,0,0,0,0,0,9,0,2010
9262,0.0,0,0,NYJ,0,0,0,00-0022156,B.Johnson,DET,,1,0,7,False,0,0,0,0,0,9,0,2010
9263,0.0,0,0,DET,0,0,0,00-0026253,D.Lowery,NYJ,,0,0,0,True,0,0,0,0,0,9,0,2010
9264,0.0,0,0,DET,0,0,0,00-0022000,W.Hunter,NYJ,,0,0,0,True,0,0,0,0,0,9,0,2010
9265,0.0,0,0,DET,0,0,0,00-0024219,D.Ferguson,NYJ,T,0,0,0,True,0,0,0,0,0,9,0,2010
9266,0.0,0,0,NYJ,1,0,0,00-0025430,D.Stanton,DET,QB,0,0,0,False,1,0,6,0,0,9,0,2010
9267,2.0,1,1,BAL,0,0,0,00-0026003,D.Carpenter,MIA,K,0,0,0,False,0,0,0,0,0,9,1,2010
9268,1.0,0,0,MIA,0,0,0,00-0027755,D.Reed,BAL,WR,0,0,0,True,1,0,15,0,0,9,0,2010
9269,17.0,0,0,MIA,0,0,0,00-0026195,R.Rice,BAL,RB,7,0,97,True,22,0,83,0,0,9,0,2010
9270,18.0,0,0,MIA,27,2,266,00-0026158,J.Flacco,BAL,QB,0,0,0,True,4,0,7,0,0,9,0,2010
9271,2.0,0,0,MIA,0,0,0,00-0020516,T.Heap,BAL,,2,0,23,True,0,0,0,0,0,9,0,2010
9272,2.0,0,0,MIA,0,0,0,00-0022084,A.Boldin,BAL,WR,2,0,28,True,0,0,0,0,0,9,0,2010
9273,3.0,0,0,MIA,0,0,0,00-0020438,T.Houshmandzadeh,BAL,,2,0,34,True,0,0,0,0,0,9,0,2010
9274,10.0,0,0,MIA,0,0,0,00-0010500,D.Mason,BAL,,4,1,42,True,0,0,0,0,0,9,0,2010
9275,12.0,0,0,MIA,0,0,0,00-0022178,W.McGahee,BAL,RB,3,1,42,True,6,0,24,0,0,9,0,2010
9276,12.0,4,1,MIA,0,0,0,00-0020972,B.Cundiff,BAL,K,0,0,0,True,0,0,0,0,0,9,2,2010
9277,0.0,0,0,BAL,0,0,0,00-0027744,N.Carroll,MIA,CB,0,0,0,False,0,0,0,0,0,9,0,2010
9278,0.0,0,0,BAL,0,0,0,00-0025820,J.Long,MIA,T,0,0,0,False,0,0,0,0,0,9,0,2010
9279,4.0,0,0,BAL,34,0,231,00-0026197,C.Henne,MIA,QB,0,0,0,False,6,0,13,3,0,9,0,2010
9280,8.0,0,0,BAL,0,0,0,00-0027077,B.Hartline,MIA,WR,4,0,85,False,0,0,0,0,0,9,0,2010
9281,3.0,0,0,BAL,0,0,0,00-0024334,B.Marshall,MIA,WR,5,0,30,False,0,0,0,0,0,9,0,2010
9282,0.0,0,0,MIA,0,0,0,00-0026316,J.Parmele,BAL,,0,0,0,True,0,0,0,0,0,9,0,2010
9283,1.0,0,0,MIA,0,0,0,00-0025524,L.McClain,BAL,FB,0,0,0,True,5,0,17,0,0,9,0,2010
9284,0.0,0,0,BAL,0,0,0,00-0017915,R.Williams,MIA,,0,0,0,False,2,0,1,0,0,9,0,2010
9285,0.0,0,0,MIA,1,0,13,00-0024417,S.Koch,BAL,P,0,0,0,True,1,0,0,0,0,9,0,2010
9286,2.0,0,0,BAL,0,0,0,00-0024268,A.Fasano,MIA,TE,3,0,26,False,0,0,0,0,0,9,0,2010
9287,0.0,0,0,BAL,0,0,0,00-0025612,B.Fields,MIA,P,0,0,0,False,0,0,0,0,0,9,0,2010
9288,0.0,0,0,BAL,0,0,0,00-0024425,P.McQuistan,MIA,,0,0,0,False,0,0,0,0,0,9,0,2010
9289,1.0,0,0,MIA,0,0,0,00-0026369,C.Williams,BAL,CB,1,0,13,True,0,0,0,0,0,9,0,2010
9290,1.0,0,0,NE,0,0,0,00-0023176,J.Cribbs,CLE,WR,2,0,13,True,2,0,2,0,0,9,0,2010
9291,1.0,0,0,CLE,0,0,0,00-0024333,S.Gostkowski,NE,K,0,0,0,False,0,0,0,0,0,9,1,2010
9292,14.0,0,0,NE,19,0,174,00-0027688,C.McCoy,CLE,QB,0,0,0,True,3,1,20,0,0,9,0,2010
9293,31.0,0,0,NE,0,0,0,00-0026367,P.Hillis,CLE,RB,3,0,36,True,29,2,184,1,0,9,0,2010
9294,0.0,0,0,NE,0,0,0,00-0024011,M.Bell,CLE,,0,0,0,True,6,0,7,0,0,9,0,2010
9295,7.0,0,0,NE,0,0,0,00-0025622,C.Stuckey,CLE,,2,0,6,True,1,1,11,0,0,9,0,2010
9296,10.0,2,0,NE,0,0,0,00-0004091,P.Dawson,CLE,K,0,0,0,True,0,0,0,0,0,9,4,2010
9297,0.0,0,0,CLE,0,0,0,00-0019484,S.Morris,NE,,1,0,22,False,0,0,0,1,0,9,0,2010
9298,1.0,0,0,NE,0,0,0,00-0026123,E.Moore,CLE,,1,0,17,True,0,0,0,0,0,9,0,2010
9299,1.0,0,0,CLE,0,0,0,00-0027057,B.Tate,NE,WR,1,0,12,False,0,0,0,0,0,9,0,2010
9300,1.0,0,0,CLE,0,0,0,00-0025860,B.Green-Ellis,NE,RB,0,0,0,False,9,0,14,0,0,9,0,2010
9301,2.0,0,0,CLE,0,0,0,00-0027656,R.Gronkowski,NE,TE,4,0,47,False,0,0,0,1,0,9,0,2010
9302,16.0,0,0,CLE,36,2,224,00-0019596,T.Brady,NE,QB,0,0,0,False,1,0,1,0,0,9,0,2010
9303,0.0,0,0,CLE,0,0,0,00-0027749,Z.Mesko,NE,,0,0,0,False,0,0,0,0,0,9,0,2010
9304,2.0,0,0,NE,0,0,0,00-0022943,B.Watson,CLE,TE,1,0,24,True,0,0,0,0,0,9,0,2010
9305,2.0,0,0,CLE,0,0,0,00-0021192,D.Branch,NE,,2,0,21,False,0,0,0,0,0,9,0,2010
9306,0.0,0,0,NE,0,0,0,00-0020348,F.Womack,CLE,,0,0,0,True,0,0,0,0,0,9,0,2010
9307,3.0,0,0,CLE,0,0,0,00-0022427,W.Welker,NE,WR,4,0,36,False,0,0,0,0,0,9,0,2010
9308,0.0,0,0,NE,0,0,0,00-0023642,R.Hodges,CLE,,0,0,0,True,0,0,0,0,0,9,0,2010
9309,16.0,0,0,CLE,0,0,0,00-0027713,A.Hernandez,NE,,5,2,48,False,0,0,0,0,0,9,0,2010
9310,0.0,0,0,CLE,0,0,0,00-0022979,D.Connolly,NE,G,0,0,0,False,0,0,0,0,0,9,0,2010
9311,2.0,0,0,NE,0,0,0,00-0027012,B.Robiskie,CLE,WR,1,0,20,True,0,0,0,0,0,9,0,2010
9312,0.0,0,0,CLE,0,0,0,00-0020285,A.Crumpler,NE,,0,0,0,False,0,0,0,0,0,9,0,2010
9313,0.0,0,0,NE,0,0,0,00-0024394,L.Vickers,CLE,,0,0,0,True,3,0,6,0,0,9,0,2010
9314,-3.0,0,0,CLE,2,0,0,00-0026625,B.Hoyer,NE,QB,0,0,0,False,1,0,-1,1,0,9,0,2010
9315,2.0,0,0,HOU,0,0,0,00-0026209,J.Hester,SD,,3,0,28,True,4,0,7,0,0,9,0,2010
9316,0.0,0,0,SD,0,0,0,00-0019676,N.Rackers,HOU,,0,0,0,False,0,0,0,0,0,9,0,2010
9317,3.0,0,0,HOU,0,0,0,00-0027864,R.Mathews,SD,RB,2,0,18,True,9,0,42,1,0,9,0,2010
9318,0.0,0,0,HOU,0,0,0,00-0023564,D.Sproles,SD,RB,1,0,6,True,1,0,3,0,0,9,0,2010
9319,24.0,0,0,HOU,23,4,295,00-0022942,P.Rivers,SD,QB,0,0,0,True,4,0,-7,1,0,9,0,2010
9320,0.0,0,0,HOU,0,0,0,00-0022017,M.Scifres,SD,P,0,0,0,True,0,0,0,0,0,9,0,2010
9321,31.0,0,0,SD,0,0,0,00-0026796,A.Foster,HOU,RB,4,0,70,False,27,2,127,0,0,9,0,2010
9322,0.0,0,0,HOU,0,0,0,00-0001980,K.Brown,SD,,0,0,0,True,0,0,0,0,0,9,0,2010
9323,4.0,0,0,SD,0,0,0,00-0025460,J.Jones,HOU,WR,4,0,41,False,0,0,0,0,0,9,0,2010
9324,8.0,0,0,SD,32,0,266,00-0022787,M.Schaub,HOU,QB,0,0,0,False,2,0,1,1,0,9,0,2010
9325,6.0,0,0,SD,0,0,0,00-0023630,J.Dreessen,HOU,TE,5,0,66,False,0,0,0,0,0,9,0,2010
9326,14.0,0,0,HOU,0,0,0,00-0021236,R.McMichael,SD,,2,2,23,True,0,0,0,0,0,9,0,2010
9327,4.0,0,0,SD,0,0,0,00-0022044,A.Johnson,HOU,WR,4,0,41,False,0,0,0,0,0,9,0,2010
9328,1.0,0,0,SD,0,0,0,00-0022770,D.Ward,HOU,,0,0,0,False,5,0,12,0,0,9,0,2010
9329,0.0,0,0,SD,0,0,0,00-0016689,M.Turk,HOU,,0,0,0,False,0,0,0,0,0,9,0,2010
9330,5.0,0,0,HOU,0,0,0,00-0026069,M.Tolbert,SD,FB,1,0,2,True,8,0,32,0,1,9,0,2010
9331,0.0,0,0,HOU,0,0,0,00-0026056,G.Banks,SD,,0,0,0,True,0,0,0,0,0,9,0,2010
9332,0.0,0,0,SD,0,0,0,00-0024281,E.Winston,HOU,T,0,0,0,False,0,0,0,0,0,9,0,2010
9333,0.0,0,0,SD,0,0,0,00-0026313,D.Barber,HOU,,0,0,0,False,0,0,0,0,0,9,0,2010
9334,1.0,0,0,CHI,0,0,0,00-0019310,R.Lindell,BUF,K,0,0,0,False,0,0,0,0,0,9,1,2010
9335,7.0,0,0,BUF,0,0,0,00-0026184,M.Forte,CHI,RB,3,0,12,True,14,0,49,0,1,9,0,2010
9336,12.0,0,0,CHI,0,0,0,00-0023490,R.Parrish,BUF,,7,1,60,False,0,0,0,0,0,9,0,2010
9337,0.0,0,0,BUF,0,0,0,00-0010609,B.Maynard,CHI,,0,0,0,True,0,0,0,0,0,9,0,2010
9338,11.0,0,0,CHI,51,1,299,00-0023682,R.Fitzpatrick,BUF,QB,0,0,0,False,2,0,9,2,0,9,0,2010
9339,6.0,0,0,CHI,0,0,0,00-0020804,C.McIntyre,BUF,,0,0,0,False,1,1,1,0,0,9,0,2010
9340,0.0,0,0,CHI,0,0,0,00-0011626,B.Moorman,BUF,P,0,0,0,False,0,0,0,0,0,9,0,2010
9341,1.0,0,0,BUF,0,0,0,00-0024272,D.Hester,CHI,WR,2,0,23,True,1,0,-1,0,0,9,0,2010
9342,18.0,0,0,BUF,30,2,188,00-0024226,J.Cutler,CHI,QB,0,0,0,True,5,0,39,1,1,9,0,2010
9343,14.0,0,0,CHI,0,0,0,00-0026364,St. Johnson,BUF,WR,11,0,145,False,0,0,0,0,0,9,0,2010
9344,0.0,0,0,CHI,0,0,0,00-0027542,C.Howard,BUF,,0,0,0,False,0,0,0,0,0,9,0,2010
9345,8.0,0,0,BUF,0,0,0,00-0021314,C.Taylor,CHI,,1,0,14,True,10,1,13,0,0,9,0,2010
9346,11.0,0,0,BUF,0,0,0,00-0026210,E.Bennett,CHI,WR,4,1,52,True,1,0,5,0,0,9,0,2010
9347,0.0,0,0,BUF,0,0,0,00-0024447,D.Aromashodu,CHI,,0,0,0,True,0,0,0,0,0,9,0,2010
9348,4.0,0,0,BUF,0,0,0,00-0026913,J.Knox,CHI,,3,0,49,True,0,0,0,0,0,9,0,2010
9349,0.0,0,0,BUF,0,0,0,00-0023596,F.Omiyale,CHI,,0,0,0,True,0,0,0,0,0,9,0,2010
9350,8.0,0,0,BUF,0,0,0,00-0025418,G.Olsen,CHI,TE,3,1,29,True,0,0,0,0,0,9,0,2010
9351,0.0,0,1,BUF,0,0,0,00-0023252,R.Gould,CHI,K,0,0,0,True,0,0,0,0,0,9,2,2010
9352,0.0,0,0,CHI,0,0,0,00-0023602,G.Hangartner,BUF,C,0,0,0,False,0,0,0,0,0,9,0,2010
9353,1.0,0,0,CHI,0,0,0,00-0020332,D.Martin,BUF,,1,0,11,False,0,0,0,0,0,9,0,2010
9354,2.0,0,0,CHI,0,0,0,00-0027861,C.Spiller,BUF,RB,1,0,5,False,7,0,20,0,0,9,0,2010
9355,1.0,0,0,CHI,0,0,0,00-0027322,D.Nelson,BUF,WR,2,0,19,False,0,0,0,0,0,9,0,2010
9356,3.0,0,0,CHI,0,0,0,00-0022910,L.Evans,BUF,,3,0,31,False,0,0,0,0,0,9,0,2010
9357,0.0,0,0,BUF,0,0,0,00-0020260,R.Garza,CHI,C,0,0,0,True,0,0,0,0,0,9,0,2010
9358,0.0,0,0,BUF,0,0,0,00-0020342,B.Manumaleuna,CHI,,1,0,9,True,0,0,0,0,0,9,0,2010
9359,0.0,0,0,ARI,0,0,0,00-0010072,R.Longwell,MIN,,0,0,0,True,0,0,0,0,0,9,0,2010
9360,0.0,0,0,MIN,0,0,0,00-0025602,B.Patrick,ARI,,0,0,0,False,0,0,0,0,0,9,0,2010
9361,12.0,0,0,MIN,26,1,179,00-0023645,D.Anderson,ARI,QB,0,0,0,False,3,0,16,0,0,9,0,2010
9362,10.0,0,0,MIN,0,0,0,00-0022921,L.Fitzgerald,ARI,WR,7,0,107,False,0,0,0,0,0,9,0,2010
9363,0.0,0,0,MIN,0,0,0,00-0022954,B.Graham,ARI,,0,0,0,False,0,0,0,0,0,9,0,2010
9364,7.0,0,0,ARI,0,0,0,00-0022807,B.Berrian,MIN,,9,0,89,True,1,0,-8,0,0,9,0,2010
9365,21.0,0,0,ARI,47,2,446,00-0005106,B.Favre,MIN,,0,0,0,True,2,0,1,2,0,9,0,2010
9366,26.0,0,0,ARI,0,0,0,00-0025394,A.Peterson,MIN,RB,4,1,63,True,15,1,81,0,0,9,0,2010
9367,3.0,0,0,ARI,0,0,0,00-0021508,G.Lewis,MIN,,4,0,30,True,0,0,0,0,0,9,0,2010
9368,10.0,0,0,ARI,0,0,0,00-0026998,P.Harvin,MIN,WR,9,0,126,True,0,0,0,1,0,9,0,2010
9369,0.0,0,0,ARI,0,0,0,00-0026952,J.Sanford,MIN,SS,0,0,0,True,0,0,0,0,0,9,0,2010
9370,0.0,0,0,ARI,0,0,0,00-0023060,C.Kluwe,MIN,,0,0,0,True,0,0,0,0,0,9,0,2010
9371,3.0,0,0,MIN,0,0,0,00-0026289,T.Hightower,ARI,,0,0,0,False,13,0,39,0,0,9,0,2010
9372,2.0,0,0,MIN,1,0,17,00-0025529,S.Breaston,ARI,,3,0,28,False,0,0,0,0,0,9,0,2010
9373,6.0,1,0,MIN,0,0,0,00-0019770,J.Feely,ARI,K,0,0,0,False,0,0,0,0,0,9,3,2010
9374,-1.0,0,0,MIN,0,0,0,00-0027007,C.Wells,ARI,,0,0,0,False,1,0,-2,0,0,9,0,2010
9375,0.0,0,0,MIN,0,0,0,00-0026221,E.Doucet,ARI,,1,0,2,False,0,0,0,0,0,9,0,2010
9376,8.0,0,0,MIN,0,0,0,00-0027691,A.Roberts,ARI,WR,2,1,29,False,0,0,0,0,0,9,0,2010
9377,12.0,0,0,ARI,0,0,0,00-0022054,V.Shiancoe,MIN,,4,1,66,True,0,0,0,0,0,9,0,2010
9378,0.0,0,0,ARI,0,0,0,00-0009323,J.Kleinsasser,MIN,,0,0,0,True,0,0,0,0,0,9,0,2010
9379,0.0,0,0,ARI,0,0,0,00-0022746,J.Dugan,MIN,,1,0,3,True,0,0,0,0,0,9,0,2010
9380,0.0,0,0,MIN,0,0,0,00-0023108,S.Spach,ARI,,1,0,4,False,0,0,0,0,0,9,0,2010
9381,1.0,0,0,MIN,0,0,0,00-0027825,J.Dray,ARI,TE,1,0,17,False,0,0,0,0,0,9,0,2010
9382,0.0,0,0,ARI,0,0,0,00-0022266,A.Herrera,MIN,,0,0,0,True,0,0,0,0,0,9,0,2010
9383,0.0,0,0,ATL,0,0,0,00-0026138,C.Barth,TB,,0,0,0,False,0,0,0,0,0,9,0,2010
9384,22.0,0,0,TB,0,0,0,00-0022821,M.Turner,ATL,,0,0,0,True,24,2,107,0,0,9,0,2010
9385,7.0,0,0,TB,0,0,0,00-0006101,T.Gonzalez,ATL,TE,8,0,72,True,0,0,0,0,0,9,0,2010
9386,13.0,0,0,TB,36,1,235,00-0026143,M.Ryan,ATL,QB,0,0,0,True,3,0,5,0,0,9,0,2010
9387,4.0,0,0,TB,0,0,0,00-0023462,R.White,ATL,WR,4,0,49,True,1,0,3,0,0,9,0,2010
9388,3.0,0,0,TB,0,0,0,00-0025631,J.Snelling,ATL,FB,5,0,24,True,5,0,15,0,0,9,0,2010
9389,9.0,2,0,TB,0,0,0,00-0020578,M.Bryant,ATL,K,0,0,0,True,0,0,0,0,0,9,3,2010
9390,4.0,0,0,ATL,0,0,0,00-0023968,M.Spurlock,TB,WR,2,0,46,False,0,0,0,0,0,9,0,2010
9391,0.0,0,0,TB,0,0,0,00-0023234,M.Koenen,ATL,P,0,0,0,True,0,0,0,0,0,9,0,2010
9392,13.0,0,0,ATL,22,2,189,00-0026993,J.Freeman,TB,QB,0,0,0,False,4,0,26,2,0,9,0,2010
9393,1.0,0,0,ATL,0,0,0,00-0023440,C.Williams,TB,,1,0,9,False,8,0,13,0,0,9,0,2010
9394,3.0,0,0,ATL,0,0,0,00-0022922,K.Winslow,TB,TE,3,0,31,False,0,0,0,0,0,9,0,2010
9395,0.0,0,0,ATL,0,0,0,00-0027509,R.Malone,TB,,0,0,0,False,0,0,0,0,0,9,0,2010
9396,5.0,0,0,TB,0,0,0,00-0022781,M.Jenkins,ATL,,2,0,55,True,0,0,0,0,0,9,0,2010
9397,2.0,0,0,TB,0,0,0,00-0005231,B.Finneran,ATL,,3,0,24,True,0,0,0,0,0,9,0,2010
9398,4.0,0,0,ATL,0,0,0,00-0027325,L.Blount,TB,RB,0,0,0,False,13,0,46,0,0,9,0,2010
9399,7.0,0,0,ATL,0,0,0,00-0027654,A.Benn,TB,WR,1,1,14,False,1,0,4,0,0,9,0,2010
9400,7.0,0,0,TB,0,0,0,00-0027202,M.Palmer,ATL,TE,2,1,11,True,0,0,0,0,0,9,0,2010
9401,0.0,0,0,ATL,0,0,0,00-0025902,E.Mack,TB,DB,0,0,0,False,0,0,0,0,0,9,0,2010
9402,0.0,0,0,ATL,0,0,0,00-0027450,P.Parker,TB,,0,0,0,False,1,0,7,0,0,9,0,2010
9403,0.0,0,0,ATL,0,0,0,00-0024305,M.Stovall,TB,,0,0,0,False,0,0,0,0,0,9,0,2010
